,labels,num_labels,FT0,FT1,FT2,FT3,FT4,FT5,FT6,FT7,FT8,FT9,FT10,FT11,FT12,FT13,FT14,FT15,FT16,FT17,FT18,FT19,FT20,FT21,FT22,FT23,FT24,FT25,FT26,FT27,FT28,FT29,FT30,FT31,FT32,FT33,FT34,FT35,FT36,FT37,FT38,FT39,FT40,FT41,FT42,FT43,FT44,FT45,FT46,FT47
188,Sitdown_chair,1,-0.6709085933223867,3.7302517788724687,7.857681444991788,4.315017870206404,2.086316460289945,2.056324222170709,1.4008571428571415,1.8678095238095231,1.1673809523809524,1.634333333333334,3.5021428571428572,8.405142857142856,0.03794906886460208,-0.0706416716490478,0.7679143045571312,18.727005689681494,4.377876582722298,4.252911325799759,0.34361099539961426,-0.30481468679324825,6.85314771221927,0.21264367816091953,1.0,2.02490230288152,2.324955357344986,2.24334408841602,442.50016973383373,649.0638095238095,1367.236571428571,0.3556968611824793,0.09483461205734098,0.04833108875482059,8.202098589844544,7.292630330207917,5.851914354950205,4.473875327626532,4.473875327626532,4.473875327626531,6.261976781928717,9.561345282410395,12.057567218170613,42.09343918248481,104.99645247403097,150.71542698344985,442.50016973383373,649.0638095238095,1367.236571428571,51.701926807272656
189,Sitdown_chair,1,-2.9802549019607847,3.535104201680672,6.235187675070027,4.498515817697633,1.85511504550684,3.9497923359358564,3.268666666666668,0.9339047619047633,1.8678095238095231,-0.7004285714285725,3.0351904761904756,8.171666666666667,-0.2069350542221668,-0.3539833560240876,0.8787154767751552,20.356388021023047,3.4618154523739166,15.693172275106496,-1.7371462434314948,-2.6090966646287685,15.705581004662221,0.07647058823529412,1.0,2.3312821942791424,3.301929840404175,3.641300619498972,506.6433333333335,600.9677142857142,1059.9819047619046,2.080164536907963,0.1698070656841517,0.9526315523825067,10.617534723236613,8.030653671944098,10.412910056153862,4.450805929202788,4.4508059292027875,4.450805929202788,5.635287764941093,9.879165589915495,9.073557544389088,34.377747858587675,110.18211583359246,91.16765743491777,506.6433333333335,600.9677142857142,1059.9819047619046,64.18128908127966
190,Sitdown_chair,1,-2.5155562881562896,4.222925763125762,6.634315750915749,4.1071011748295065,1.6900439452685923,3.519276565021007,1.400857142857145,0.4669523809523817,1.400857142857145,0.23347619047618906,3.5021428571428572,8.638619047619045,-0.19620489487726367,-0.30456382691537787,0.943295352700701,16.95522995750385,2.8709714675417977,12.449149332555047,-1.368913852296135,-1.820801478227156,13.704695017169191,0.0,1.0,3.0851238379732404,1.7009064360243915,3.2572153344080235,492.25203606840597,823.4705238095237,1293.6915714285713,2.461190975206258,0.5789881351171914,0.4354868686818419,8.564422054381264,4.595973644643832,9.411781264275195,4.583406978929756,4.583406978929756,4.583406978929756,6.478723199138884,11.563601021365299,10.508298009864577,43.558939309542694,145.43086602476794,122.02297629182962,492.25203606840597,823.4705238095237,1293.6915714285713,58.28631149754435
191,Sitdown_chair,1,-4.186155133928572,3.4273575148809523,4.649459449404762,4.275077872971077,2.663067183470648,4.909208840985704,4.202571428571429,0.9339047619047633,5.136476190476188,-4.43604761904762,2.5682380952380974,3.9690952380952353,-0.30681390935644487,-0.2668045638810329,0.8457761978049884,18.347962548672676,7.119738301418193,24.194842548115798,-3.5067191274063814,-3.5017623553981307,17.820126452365802,0.02734375,0.99609375,4.070382649720589,5.044456441448594,3.9801195335667905,1071.6557142857143,877.4035238095239,1190.261619047619,8.055514335518312,2.9363382119374193,0.45642927811164563,9.733920455381115,10.022860892226712,15.049918579805478,4.857445476267742,4.857445476267742,4.857445476267742,8.868895066784935,9.959633302794463,8.473500609654927,86.97413003076939,122.98649853013985,78.84803193692149,1071.6557142857143,877.4035238095239,1190.261619047619,91.65435840733574
192,Sitdown_chair,1,-4.352198584697037,4.343524546660769,5.768958130620669,3.6647950422838647,1.798827399889931,3.0784098666622515,0.9339047619047616,0.4669523809523817,0.4669523809523781,-1.634333333333334,5.36995238095238,8.171666666666667,0.9146946294489665,0.9145041633953414,0.9706947909130943,13.47243302089854,3.245829020851274,9.50603776463917,6.048698886747024,5.079819420884185,10.985137144741902,0.0,1.0,2.8410292364525604,2.1769590476398477,2.5892850642309804,1405.760142857143,1402.9584285714286,1863.3734761904761,1.110585403786887,0.7311706634295224,0.23080209839678606,9.892256372601782,4.86477016432485,6.61446057710293,5.0866511091659925,5.0866511091659925,5.0866511091659925,10.741667757710479,14.816832226109012,13.396863024594571,129.65519283779668,238.96460082815025,200.96632062829275,1405.760142857143,1402.9584285714286,1863.3734761904761,59.72211177519752
193,Sitdown_chair,1,-3.998184074941453,-0.590197189695551,8.254340202966432,2.790697094110907,0.8442498025921539,1.3061644962448373,0.9339047619047625,0.4669523809523799,0.4669523809523817,-5.836904761904762,-0.7004285714285725,7.2377619047619035,0.5344913621184988,0.5058382339795571,0.932061277309212,7.81360866012865,0.7151023269702375,1.7116777494454323,1.2634283409027054,0.5596374264694719,3.4086412560126886,0.08524590163934426,1.0,2.9572279964118624,2.6937317431998125,2.134240335517557,1219.446142857143,180.01014285714305,2517.5737619047623,0.42547563644993824,0.2801614286602002,1.5377544504354128,6.861826770154318,7.047497866413115,4.434167155296568,5.029437209754207,5.029437209754207,5.029437209754207,11.545052134964578,6.707747079024698,16.928936637639968,150.23550081136926,56.2148843881609,289.168216044793,1219.446142857143,180.01014285714305,2517.5737619047623,47.48419128955784
194,Sitdown_chair,1,-3.820519480519481,3.004317591499409,5.83497520661157,3.841275496940435,3.4112311101019204,4.353061773676333,2.334761904761905,3.2686666666666664,2.334761904761905,-2.5682380952380957,3.0351904761904756,7.704714285714285,-0.26486175440746745,-0.3314822705160256,0.8975084469919496,14.816623158927737,11.68478190929285,19.02777397060995,-3.4850111710345892,-4.942703992224888,15.069788398937277,0.18181818181818182,1.0,3.9464737590011487,10.182037650033966,4.738327380023767,924.5657142857144,727.0448571428569,1412.0639999999999,0.7954800159889719,1.5865761108177254,1.1054830408150074,14.571852109351688,22.077988753167034,14.765198420782033,4.801519034692284,4.801519034692284,4.801519034692284,7.729619516775663,8.378652625654487,9.518703586258416,73.20589715357056,76.24501540801444,109.28688768431313,924.5657142857144,727.0448571428569,1412.0639999999999,89.65444605688424
195,Sitdown_chair,1,-4.446287802840435,2.6399193817878026,6.303857142857142,3.668570104284846,1.1352461913659204,4.0481807690426965,2.8017142857142847,0.9339047619047598,0.9339047619047598,-3.5021428571428572,2.5682380952380974,9.10557142857143,0.4667788644240832,0.5433344749477831,0.9057831437874879,13.517694744898582,1.294461377191493,16.459960347388325,1.9525719635497039,2.5079923241731343,13.511076228195842,0.008771929824561403,1.0,3.611742584203535,3.5816766906559745,3.5797729013332233,1013.7536190476192,601.9016190476191,1437.2794285714285,0.9442704750490037,0.19618711380828815,2.0363715050639692,9.0562326516567,9.078324403156937,10.448694887651364,4.74227868682045,4.74227868682045,4.74227868682045,8.96665338305392,12.786218261841546,10.328666907305163,92.81274930895533,178.04774148002565,121.74325804500437,1013.7536190476192,601.9016190476191,1437.2794285714285,66.7514424352442
196,Sitdown_chair,1,-4.983509031198686,2.1259751505199773,5.284076081007114,3.9908406077685306,1.6057181760375037,4.587614052670267,2.334761904761903,0.9339047619047633,4.669523809523808,-7.237761904761905,2.101285714285712,5.36995238095238,-0.5233780363064494,-0.4575906861856586,0.9455660846603736,15.963506472643335,2.5842717153753045,21.09469625085738,-3.3616208358493527,-3.378569844908001,17.3517255985836,0.020689655172413793,1.0,4.319675522360814,3.2016721921514955,4.230856468199612,2167.8264285714286,924.7991904761901,2298.5730952380954,0.5600900976351676,0.17721067996453196,1.6950497156470001,13.971114740446867,8.828983471829392,13.904353429069712,5.383792292323118,5.383792292323118,5.383792292323118,12.70828440770057,12.810773797805659,12.179412429596548,184.75378564236348,203.09066574086245,167.82036505997766,2167.8264285714286,924.7991904761901,2298.5730952380954,77.12461518581135
197,Sitdown_chair,1,-1.0272952380952385,-0.6415519668737066,8.989848447204967,3.611528643667165,0.9305200646459442,0.8581909795337831,2.8017142857142865,0.4669523809523817,0.4669523809523852,0.23347619047618906,-0.7004285714285725,9.10557142857143,-0.3189686047191308,-0.31199999019961083,0.7790912721787474,13.100096083521988,0.8696486718908243,0.7397078785643044,-1.0766067494994502,-0.25023993673404804,2.4252454688688876,0.5391304347826087,1.0,2.410017244927533,2.0001708067272608,2.340377267334678,552.5910454013479,147.5569523809525,2067.665142857143,0.46695238095239233,0.2353081324078742,0.08536258505442657,7.373076593882774,6.040754949012266,4.798946364143884,4.750959495150725,4.750959495150725,4.750959495150725,8.592296223653605,5.0756389190048985,14.919612479670562,79.39588132452762,35.05728014368278,222.00194432224453,552.5910454013479,147.5569523809525,2067.665142857143,40.43701697859236
198,Sitdown_chair,1,-4.2475530799475765,3.514994757536041,6.687272171253825,3.3091861944323084,0.9560447224806988,3.388564254694623,0.9339047619047633,0.4669523809523781,0.4669523809523852,-2.1012857142857158,3.5021428571428572,9.10557142857143,-0.14271578828268217,0.005888745053430732,0.9542099279771182,11.001177385870276,0.9182335920808187,11.535281845098243,-0.4535949311133318,0.019165203978956356,10.749236537027173,0.0,1.0,2.985873843855728,1.8408513526339634,2.421689287672529,925.9665714285718,766.268857142857,1457.8253333333332,0.28419482429143306,0.2622691701851519,0.8670570713046564,7.86039028364368,4.982488152498888,5.851707663912768,4.697707030674648,4.697707030674648,4.697707030674648,8.905897181331808,13.544448323898859,11.22814232394813,92.42383111732107,190.74483848204048,140.0084598350139,925.9665714285718,766.268857142857,1457.8253333333332,53.4821513010277
199,Sitdown_chair,1,-4.7414477544572335,2.31373798239675,6.312709320695103,3.5120130064262054,1.6240489755510559,4.088518033950524,2.334761904761905,0.9339047619047598,1.8678095238095231,-3.969095238095239,2.5682380952380974,8.638619047619045,0.004853188875584881,0.07519807585358163,0.8155880939305564,12.392969811389257,2.650094765821715,16.795579617338383,0.027812856271443982,0.5016894037031394,11.766737665404786,0.023696682464454975,1.0,4.773578605371705,3.3567842410111934,5.269626657813605,1000.445476190476,488.1987142857141,1331.9816666666663,1.179745332783712,0.36542579561687455,0.6961817130888301,15.373211645609041,13.309214611571221,14.579024034728985,4.661996010643892,4.661996010643892,4.661996010643892,9.18682201607077,9.553044303982395,9.893207119179166,98.91208616435027,112.87863228408439,113.37924026391212,1000.445476190476,488.1987142857141,1331.9816666666663,74.13521318010301
200,Liedown_bed,2,-1.9122475902747809,0.6990178391598327,7.133367716875268,4.588246164051181,2.8282743884465327,3.875098455972097,2.334761904761905,1.4008571428571415,0.9339047619047598,-1.634333333333334,-0.23347619047619084,9.10557142857143,-0.4359845263159418,-0.6202402329226331,0.7447026283998088,21.115796809996812,8.023375822452751,15.061892249669693,-5.674836856588165,-6.818333974861092,13.280865914310834,0.2990936555891239,1.0,2.851496194929638,2.682087035972992,3.561477769870188,894.6609565851999,462.8293859923671,2361.1447142857137,0.3054626943911167,0.2742330881188917,1.2149450812138185,7.722723706855218,8.239096778003958,9.785760783503452,5.111065295060489,5.111065295060489,5.111065295060489,7.650845393472415,5.8833515471166224,13.328281914964602,67.0049873130463,41.53086353239516,203.57447610656428,894.6609565851999,462.8293859923671,2361.1447142857137,74.39020437445143
201,Liedown_bed,2,-5.50919188828744,4.132951674903898,5.440726053188985,2.5726596023208557,1.4822488142784584,3.707921171524183,1.4008571428571432,0.4669523809523852,0.9339047619047633,-4.436047619047619,4.436047619047621,8.171666666666667,0.19965921024732125,0.044621624849067267,0.7727343248838257,6.629499174346729,2.200687061534567,13.771367004029743,0.7626211656142032,0.2456478977579622,7.3834457905766495,0.0,1.0,5.113163891532712,6.492804426931625,7.827025088465668,3344.0794761904763,2508.701666666666,3302.520714285713,0.5346811797884391,0.4959518920658489,0.8459374902479355,14.771169866596338,16.573927648703332,17.615327552398746,5.71652353336702,5.71652353336702,5.71652353336702,19.504243428297894,21.837512444972734,16.008941862049287,426.1183638680195,512.082337145097,309.44523156958905,3344.0794761904763,2508.701666666666,3302.520714285713,94.06717362314328
202,Liedown_bed,2,-7.487208779277182,2.9865179153094457,3.8002622925391654,2.4315300367995087,1.9093029556317063,3.3979878796481553,1.4008571428571415,1.400857142857145,2.8017142857142865,-8.171666666666667,3.0351904761904756,3.0351904761904756,0.028135013988520176,-0.06454246428543799,0.585030325238157,5.931659686916579,3.657350971731628,11.584054707458757,0.13104443058255968,-0.4201062690905289,4.849498079705667,0.0,1.0,3.82059648632355,5.089822092892886,6.24786609269798,2298.573095238095,916.8609999999999,1166.6805238095237,0.29928349337242377,0.6217536652766087,0.6003872567941815,22.46732460109425,15.857197236999554,22.552793476089995,5.035958375432992,5.035958375432992,5.035958375432992,15.685832020671922,12.285618258941739,9.591713383911653,261.02179696195935,177.53150717280067,116.4663272633851,2298.573095238095,916.8609999999999,1166.6805238095237,84.04986208611865
203,Liedown_bed,2,-0.30956731662024217,-0.09885342883671618,7.740483618517046,3.996789081653945,4.436109974551986,3.2948908070897986,2.334761904761905,3.268666666666668,0.9339047619047633,-0.23347619047619084,0.23347619047618906,9.10557142857143,-0.20596906745984933,0.223228279350482,0.13790084906567007,15.996602353692943,19.706518110373057,10.871446721343114,-3.656965184005022,3.2673663424550665,1.818546815195369,0.35236768802228413,0.9930362116991643,8.21696339255043,8.911303331843815,9.73339371685599,1135.16525010465,1545.9695964121174,5557.667238095238,0.8782640223848868,1.347745085926634,0.6211800931805035,26.008958886932586,34.13266394876637,39.268148918728556,5.885253160578925,5.885253160578925,5.885253160578925,6.919901325592771,8.610976459896305,22.21180135233212,61.330395925447135,101.10722610312911,548.4394531364485,1135.16525010465,1545.9695964121174,5557.667238095238,140.4550739906206
204,Liedown_bed,2,-2.0718503206440166,4.358445217628599,6.010841178878428,5.2673658795035205,1.9480952215881042,3.8228708095762842,2.3347619047619066,0.9339047619047633,1.4008571428571415,1.1673809523809506,4.902999999999999,8.171666666666667,0.6152910694666386,0.5325964128110178,0.8112200460317999,27.824870731858336,3.8059803802835264,14.65633646012053,6.331847724727772,3.9778117180578327,16.382039351987135,0.034383954154727794,1.0,5.433147665736714,4.902083999220521,7.337154373902758,1060.7973167180592,1521.0973809523807,2097.783571428571,1.546597024600621,0.32803161353745564,0.680196518222386,15.528626503430273,16.281210684982607,21.0171131605533,5.163910836715713,5.163910836715713,5.163910836715713,7.69055738684825,15.27622609064799,12.854082152911642,69.40522803044186,259.7750068098893,193.60365505971632,1060.7973167180592,1521.0973809523807,2097.783571428571,94.62942613358246
205,Liedown_bed,2,-6.195237524266302,0.1338148909443869,5.231098435537284,3.2903058809854726,3.3952324691542155,2.6057195364521353,1.867809523809524,2.334761904761903,1.400857142857145,-6.7708095238095245,0.7004285714285725,6.303857142857144,-0.4978446159637286,-0.2459564516238911,0.3833007785939729,10.852137100040016,11.555314104982685,6.806095875491228,-5.574967349847178,-2.181213253331349,3.2941727371122433,0.1079136690647482,1.0,4.000137639340353,3.41293070315549,3.100372986650562,2583.4140476190473,845.9978791056201,2181.368047619048,0.5487392368609257,0.8335969274445978,0.5288295617689749,13.2722450376402,7.901551193116479,10.505135169986492,5.341601264693447,5.341601264693447,5.341601264693447,14.990136637375981,9.883959752282268,15.55641874590214,263.5733969437318,114.19816042627033,276.4370934052715,2583.4140476190473,845.9978791056201,2181.368047619048,74.21662244770238
206,Liedown_bed,2,-4.335684550743374,1.7875190691661276,6.559518853695324,3.848190314919098,3.335552495660469,2.6548477215322057,1.867809523809525,2.3347619047619066,1.4008571428571415,-4.436047619047619,1.634333333333334,7.704714285714285,-0.4346778832680844,-0.5858442495304198,0.6370929424434638,14.842148220698459,11.151139273191843,7.064198774693735,-5.592107940613862,-5.199639651094861,6.523529517416737,0.12669683257918551,1.0,3.6947802746273197,4.860932409230223,3.6355747570516397,1916.3725714285715,790.0834285714284,2899.3073333333327,0.4964669401602517,0.7097507018613044,0.15864763379385713,11.10279988667671,13.053727350233977,8.511114060810725,5.401299114099454,5.401299114099454,5.401299114099454,11.174872507659435,7.953383321589158,17.412430867289594,155.76721347770447,71.06642494542919,331.6596792138058,1916.3725714285715,790.0834285714284,2899.3073333333327,79.57201625956615
207,Liedown_bed,2,-0.5408807770530898,-0.2651106669471916,7.122915001051966,4.722137112630438,5.318309502995507,3.983638912951035,2.8017142857142847,4.202571428571426,2.334761904761905,0.23347619047618906,-0.23347619047619084,7.704714285714285,0.042525412372610275,0.07508450833647674,0.06838712494597866,22.331467669936735,28.326133397336164,15.892785152477964,1.0695493179178828,1.5931035138004415,1.2883474006329898,0.3284241531664212,0.9749631811487481,14.63253038464434,13.944817770889468,16.1807146702982,1047.2898070985661,1589.8331108148477,4836.459285714285,1.9674439354086959,0.2967412630428491,0.14160161605152247,38.36513004751373,42.06778475112135,55.71962185450075,5.828494782316219,5.828494782316219,5.828494782316219,4.5245421686941425,7.543512299180108,19.761830285113426,27.214632095887534,77.14375675863047,461.18569773567407,1047.2898070985661,1589.8331108148477,4836.459285714285,189.93462415675754
208,Liedown_bed,2,-7.427944497004098,1.6327871333964044,3.706241248817408,1.8799279761961667,2.348789671237745,3.730619992159744,1.4008571428571424,1.4008571428571397,3.268666666666668,-7.704714285714286,0.7004285714285725,3.9690952380952353,-0.33379710540933644,-0.5913295745355308,0.7349180253758285,3.54587048869394,5.535141201838404,13.963763152233863,-1.478796292151558,-5.198705180815245,5.171321885511551,0.0,1.0,3.146002780002268,3.260434720548587,6.407627671106805,2243.239238095238,493.10171428571425,1119.2848571428572,0.19025113737255628,1.1553612223617484,0.9555536701635393,10.076646340312806,8.476284505828223,17.75801555232139,5.0218702154941415,5.0218702154941415,5.0218702154941415,16.135432354348076,6.948161105798087,9.369099956405652,269.91574371973354,55.88780824820689,100.20623331787989,2243.239238095238,493.10171428571425,1119.2848571428572,70.68925533745784
209,Liedown_bed,2,-3.040912931839402,4.098422735760971,5.375674836601307,4.929141268843366,2.2334154257142025,4.27362474098375,4.669523809523811,1.4008571428571415,2.8017142857142865,-3.0351904761904773,4.436047619047621,6.303857142857144,0.3800287156521906,0.5071459891241916,0.8588206799488884,24.356130045384848,5.000400347021629,18.30874279634732,4.1939470627032645,4.852489957782897,18.135765742833797,0.01715686274509804,1.0,4.792844288497281,7.110422399167973,7.662422184598512,1283.2767813937742,1672.156476190476,2193.2753333333335,0.8404232630060631,0.5470251666010593,0.23399049441453837,17.43357388165056,19.026548748253845,30.400708232690338,5.321517774141051,5.321517774141051,5.321517774141051,9.863751569237454,15.248474252273818,12.337099999313194,104.4677604768139,266.6115804875029,178.34394131376803,1283.2767813937742,1672.156476190476,2193.2753333333335,96.3166558539555
210,Liedown_bed,2,-6.664222567287784,2.3032933747412008,4.891833747412007,2.340949211103736,2.2452288062091954,3.5798993477337033,2.334761904761904,0.46695238095238345,3.2686666666666646,-6.7708095238095245,1.634333333333334,5.36995238095238,0.021606191793687123,-0.10427914602283739,0.7998151919750894,5.491982300925736,5.052035077181954,12.843600209925768,0.11380883298440214,-0.8399898413866461,6.7173442070640395,0.0,1.0,4.972246809895637,5.24324213068465,6.693754487589129,3065.542380952381,1059.514952380952,2250.243523809523,0.2197398955951453,0.7792955763065619,1.5498635732278345,16.375467502169723,14.273599537593755,22.277273199354177,5.441092992316947,5.441092992316947,5.441092992316947,18.716406027750978,10.272978438045964,13.635324151467694,376.0773140509378,147.82195843713384,221.2791881898722,3065.542380952381,1059.514952380952,2250.243523809523,90.2464794455278
211,Liedown_bed,2,-6.25280084607875,4.6658009545503845,4.562624688144048,2.29049247687882,1.1750085416030673,3.435489423712613,0.4669523809523817,0.4669523809523781,0.4669523809523817,-4.9030000000000005,4.436047619047621,7.2377619047619035,0.13036194206613078,-0.0522373522000471,0.6436913975410885,5.258333767886503,1.383797230540717,11.829534127428534,0.35165040734733455,-0.21134949023411995,5.0767479303913055,0.0,1.0,5.920176175554344,4.807941931863216,6.836140872989745,2744.979571428571,2048.286619047619,2002.9922380952373,0.14150830518373578,1.4298577182466072,1.0219230787795006,22.414482460369086,13.745128066824899,18.23548141578717,5.392931155477772,5.392931155477772,5.392931155477772,18.221085220543834,19.789019483845554,13.250755979381147,358.35711291686727,403.47915487944374,204.33255360432915,2744.979571428571,2048.286619047619,2002.9922380952373,83.33184573893277
212,Liedown_bed,2,-2.838578947368422,1.6804141604010019,6.365298245614035,4.826338436169258,3.8124971647846007,3.279919199548307,3.7356190476190463,3.2686666666666646,1.8678095238095267,-4.436047619047619,2.5682380952380974,7.2377619047619035,0.07844256682467839,-0.37386066969007753,0.5912527493669161,23.370419078994065,14.583105372848667,10.793374476871094,1.4481383454156398,-4.690438102121562,9.390420623310597,0.13815789473684212,1.0,3.1202025526814072,4.0846491245784975,3.2594538647790463,862.9280000000001,662.9006185039866,1935.0506666666665,0.15045888390140721,0.062113117982830944,0.14160476807786196,9.281287690888735,13.285839631281272,8.70031889058696,5.028440699665749,5.028440699665749,5.028440699665749,6.909251179164736,6.946236431804068,13.12401706035033,51.927066106240034,56.58949055695621,195.13695522626708,862.9280000000001,662.9006185039866,1935.0506666666665,77.40967923420564
213,Liedown_bed,2,-7.050421727972626,1.003807812945537,4.8932135728542905,2.2227816092883734,2.0020922097461744,3.80100499554786,1.8678095238095231,0.9339047619047616,2.101285714285714,-6.303857142857144,0.23347619047618906,6.070380952380953,-0.3553061516812736,-0.0281765776860946,0.6045353367674535,4.955595193949747,4.0204103731321075,14.491025279411552,-1.5859366327843174,-0.21506661132002566,5.122938711832366,0.011976047904191617,1.0,6.770227397583906,7.705748222056262,5.567506531117035,2354.840857142858,335.2718095238092,1634.3333333333328,0.6426149442502147,0.18329094981319202,1.4887298519886976,16.882000040784035,17.80371014878972,13.193107814366968,5.122144394336282,5.122144394336282,5.122144394336282,16.497553821849806,5.07265297105078,10.825658235135183,286.8173993743657,32.621789653132126,145.33311413560534,2354.840857142858,335.2718095238092,1634.3333333333328,84.92141093813393
214,Liedown_bed,2,-0.1562272780717228,7.407248324514988,2.618968724279835,5.250451740301251,3.4946323929637138,1.7681911513945108,0.4669523809523817,0.4669523809523817,0.4669523809523781,3.0351904761904756,9.572523809523808,2.101285714285712,0.9482410530755394,-0.3394494421965582,-0.345819446235086,27.63547922841373,12.242684412352187,3.134238809126949,17.44177103468846,-2.1027104282619344,-3.218466203248553,0.0,1.0,3.585073083468461,4.16029005854227,3.0012203832881896,1223.674245007316,2999.935571428571,1060.682333333333,1.4699011608803194,0.8758863420943085,0.10318788740043289,12.63924295304859,11.07939657668646,10.072867330407716,5.312451361066497,5.312451361066497,5.312451361066497,9.625846244116302,15.767431516998005,12.992036186257565,102.05614443221113,277.8311682680792,208.84601897224434,1223.674245007316,2999.935571428571,1060.682333333333,77.26974951746094
215,Liedown_bed,2,-2.2378472596585803,5.004319856244382,6.165092991913747,4.803702477674848,2.34048581871682,2.817141135349921,1.4008571428571397,1.4008571428571415,0.9339047619047633,0.7004285714285725,5.836904761904762,7.2377619047619035,0.6252172656821319,0.599103256142384,0.8267167300455678,23.184920325744645,5.5038353551387695,7.973896897696175,7.062630466136358,3.968895871222977,11.240738334570013,0.02830188679245283,1.0,5.0409798353143795,3.0901404107446777,5.1052449798306245,612.8604431185485,1060.9158095238097,1306.9997142857142,1.6819590789075112,0.5689075487800374,1.0616095652924566,16.078902501962016,10.026477764794437,14.793657013031538,4.669978218456977,4.669978218456977,4.669978218456977,6.566507143667791,11.646788348170203,11.754047120396272,47.150786609923415,151.54670932708837,152.12947128905068,612.8604431185485,1060.9158095238097,1306.9997142857142,77.77919948412647
216,Liedown_bed,2,-1.4041301735647533,2.189657543391188,7.394867378727191,4.119499057396657,2.185971533928051,4.200119055564175,0.46695238095238345,0.9339047619047616,0.4669523809523817,1.1673809523809506,2.101285714285712,9.572523809523808,-0.3033994710532967,-0.2407743516856673,0.9189739998819764,17.01001551078627,4.789662347019982,17.682313898432998,-2.738543370741174,-2.215808475948179,15.937680892720374,0.16822429906542055,1.0,3.882307702287367,7.215189350546915,5.0202924870978745,1007.0518855663041,937.1734285714284,3165.003238095238,2.5502687697299167,1.4008571428571486,0.6182562292753814,9.123607519717163,17.57684447975878,15.333305229155858,5.369215020538496,5.369215020538496,5.369215020538496,8.988669684206599,10.53987582336615,14.818187458786564,89.3268829079963,151.86081081289467,253.63642067480407,1007.0518855663041,937.1734285714284,3165.003238095238,90.41286383172297
217,Liedown_bed,2,-6.099248941225081,1.7467665530420406,6.311960437971284,1.7851352920562575,2.533100453961663,2.448946969163368,0.9339047619047616,0.9339047619047616,0.9339047619047633,-5.836904761904762,0.23347619047618906,7.2377619047619035,0.03486881116930548,-0.5079398540574303,0.5512899683674192,3.193635637055526,6.43054703575179,6.01037895616091,0.1580169893781412,-3.157818589892605,2.415314565590879,0.0,1.0,4.196998154945603,4.4528341383577015,5.561383106292145,2811.7537619047616,805.2593809523805,2909.813761904761,0.49369225387827037,0.2674492103346821,0.6410361212481449,14.13793128300366,12.29383909696759,14.71675343157461,5.441754435496459,5.441754435496459,5.441754435496459,19.51630142918588,7.711416241431384,18.131341268953072,401.73645257689935,72.39147302139618,359.6497712695743,2811.7537619047616,805.2593809523805,2909.813761904761,76.08629927182015
218,Liedown_bed,2,-4.681158835627274,2.4953252649897157,5.819840056953012,3.33362753648569,2.3936920928360936,4.16357241075527,2.334761904761905,1.867809523809525,2.801714285714283,-3.5021428571428572,3.0351904761904756,7.2377619047619035,-0.5857777367020935,-0.522075217115809,0.948843903347287,11.150116127189035,5.748861041423724,17.39311967033446,-4.689898703780145,-5.220507522587296,13.213662477700385,0.016611295681063124,1.0,3.036928020843341,2.9548443723874076,3.62463938226443,1409.0288095238097,751.0929047619046,1751.771857142857,0.28703662166164046,0.573295107017066,1.0892450415636414,7.600671069783934,7.623594080117954,8.266558750164457,5.01626589874229,5.01626589874229,5.01626589874229,11.449084278416803,9.497946983565404,11.344574045108523,146.49528949657272,103.3787484918057,143.8922716428818,1409.0288095238097,751.0929047619046,1751.771857142857,65.54101001077979
219,Liedown_bed,2,-6.603642800318217,0.8765108535060796,5.135918968064552,2.024541703558687,2.678109460129967,3.308838291947589,1.4008571428571432,1.8678095238095231,1.8678095238095231,-6.303857142857144,0.23347619047618906,6.303857142857144,-0.1498772421306942,-0.4366723244285317,0.7784027737656998,4.108574777174263,7.189428821778379,10.974603212694664,-0.8145701384568752,-3.878799006911164,5.226902346273426,0.002386634844868735,1.0,3.4652127200224574,3.8624445342186036,4.2667597524432495,2766.926333333334,600.613532402543,2151.950047619048,0.6072957855311873,1.2572852462781043,0.32861737747622977,10.554681382080906,8.541956725625209,10.958009561378041,5.346378028575929,5.346378028575929,5.346378028575929,18.280288245625652,7.924687506281019,13.800862609792603,354.6364152312163,72.59269772766568,221.64762642700143,2766.926333333334,600.613532402543,2151.950047619048,70.41082117874934
220,Liedown_bed,2,-3.067920783266578,1.2590258121940363,6.297311081441921,4.774493648362684,3.856240769881379,4.015602455701947,4.20257142857143,2.8017142857142847,1.400857142857145,-4.436047619047619,1.1673809523809506,7.704714285714285,0.06496617625560945,0.0856756011354458,0.4526419532145266,22.849175522373294,14.905418619733977,16.16282669601524,1.1989323036002735,1.3298048339382575,8.698587355396823,0.12383177570093458,1.0,5.463395656424753,6.539699716953939,7.0115002562352995,1313.0700952380955,670.6557100029297,2695.249142857143,0.6061317671515466,0.9339047619047278,0.5899200293367507,19.12487762052497,17.42408811261371,22.731072320837615,5.369215020538496,5.369215020538496,5.369215020538496,9.577538556607495,4.782606562242529,13.921723388640343,101.68490206087303,29.83878611824497,237.61433598958732,1313.0700952380955,670.6557100029297,2695.249142857143,115.41722982477984
